id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_km,pickup_hour
id0103119,2,2016-04-09 16:27:25,2016-04-09 16:59:42,1,-73.9779281616211,40.762428283691406,-73.98807525634764,40.75910568237305,N,1937,0.9380465903486791,16
id1495315,1,2016-01-04 16:03:30,2016-01-04 16:12:59,2,-73.99272918701173,40.747852325439446,-73.98594665527344,40.76002883911133,N,569,1.4694126236053275,16
id3617560,2,2016-06-21 16:22:59,2016-06-21 16:37:32,1,-73.98174285888672,40.75736618041992,-73.98146057128906,40.773582458496094,N,873,1.8001667846937728,16
id2620260,2,2016-06-06 16:20:33,2016-06-06 16:35:37,1,-74.01046752929686,40.71009826660156,-73.98783874511719,40.72264099121094,N,904,2.37444436113768,16
id3823654,1,2016-03-09 16:24:44,2016-03-09 16:32:19,1,-73.99285888671875,40.7430076599121,-73.99285888671875,40.7430076599121,N,455,0.0,16
id3570551,1,2016-02-18 16:41:17,2016-02-18 16:43:14,1,-73.97077941894531,40.7620506286621,-73.97208404541014,40.76375961303711,N,117,0.2197324859298266,16
id3249721,1,2016-03-14 16:10:16,2016-03-14 16:30:25,2,-73.96027374267578,40.77647399902344,-73.9674301147461,40.78948974609375,N,1209,1.567582619341214,16
id2020472,2,2016-03-30 16:59:15,2016-03-30 17:09:56,1,-73.97844696044923,40.7563705444336,-73.9837188720703,40.74409103393555,N,641,1.434797465127642,16
id3381224,2,2016-05-07 16:25:53,2016-05-07 16:48:31,1,-73.99188995361328,40.731231689453125,-73.96057891845702,40.77545166015625,N,1358,5.5835299889926295,16
id0953619,1,2016-04-20 17:48:41,2016-04-20 18:08:18,1,-73.97805023193358,40.74585723876953,-73.97588348388672,40.75768661499024,N,1177,1.325914201522476,17
id0008479,1,2016-02-11 17:31:07,2016-02-11 17:51:06,2,-74.0046615600586,40.742290496826165,-73.98095703125,40.76506423950195,N,1199,3.2326407377375697,17
id2555944,1,2016-02-28 17:53:44,2016-02-28 18:06:11,2,-73.98511505126953,40.759868621826165,-73.97251892089844,40.7913932800293,N,747,3.6593710621857745,17
id2147798,1,2016-03-11 17:29:25,2016-03-11 17:39:24,1,-73.99070739746092,40.73958587646485,-73.97859954833984,40.75066375732422,N,599,1.6034997188467304,17
id3867888,1,2016-02-08 17:47:29,2016-02-08 17:55:49,1,-73.96224975585938,40.77389907836913,-73.95243835449219,40.766510009765625,N,500,1.169705334775172,17
id0953708,2,2016-04-22 17:59:47,2016-04-22 18:03:19,1,-74.0060806274414,40.737640380859375,-73.99939727783203,40.74396133422852,N,212,0.9027729738574045,17
id3865736,1,2016-02-16 17:09:09,2016-02-16 17:17:05,1,-73.98211669921875,40.771949768066406,-73.96526336669923,40.79095077514648,N,476,2.5496086127664905,17
id0988642,1,2016-05-29 17:18:13,2016-05-29 17:37:21,1,-73.86331939697266,40.76971435546875,-73.98725891113281,40.72223281860352,N,1148,11.779681546978836,17
id1028127,1,2016-05-12 17:14:16,2016-05-12 17:41:30,1,-73.9615936279297,40.77374267578125,-73.97989654541014,40.717639923095696,N,1634,6.418795187252837,17
id3179594,2,2016-04-13 17:10:17,2016-04-13 17:28:56,3,-74.00615692138672,40.70600128173828,-74.00765991210938,40.74187088012695,N,1119,3.9835745025970843,17
id1029740,2,2016-01-20 17:38:37,2016-01-20 17:44:15,1,-74.00557708740233,40.74569320678711,-74.00689697265625,40.73304748535156,N,338,1.4081514051424209,17
id1789684,1,2016-06-22 17:01:53,2016-06-22 17:09:01,1,-73.99152374267578,40.73870849609375,-73.98680877685547,40.72664260864258,N,428,1.3979910379393192,17
id1450628,2,2016-01-06 17:34:31,2016-01-06 17:50:41,5,-73.98873138427734,40.75714492797852,-73.96105194091797,40.76049041748047,N,970,2.3818785711580794,17
id2494093,1,2016-02-25 17:39:54,2016-02-25 17:53:26,1,-73.96779632568358,40.7627182006836,-73.98616790771484,40.73062896728516,N,812,3.8891789150628617,17
id2811315,1,2016-06-25 17:44:58,2016-06-25 17:54:06,2,-74.00016021728516,40.73291015625,-74.01417541503906,40.71389389038086,N,548,2.4237731085350225,17
id3439104,1,2016-04-27 17:41:31,2016-04-27 18:04:13,3,-74.00094604492188,40.75738906860352,-73.97824859619139,40.754348754882805,N,1362,1.9585767022292868,17
id3105866,2,2016-01-26 17:31:31,2016-01-26 17:49:23,1,-73.87296295166014,40.774124145507805,-73.93017578125,40.76660919189453,N,1072,4.934113093106736,17
id1469329,2,2016-01-26 17:15:41,2016-01-26 17:29:45,1,-73.97236633300781,40.75885772705078,-73.97539520263672,40.75870513916016,N,844,0.2580104470072848,17
id1245704,2,2016-05-08 17:56:23,2016-05-08 18:02:53,1,-73.95484924316406,40.769485473632805,-73.93602752685547,40.79509735107422,N,390,3.262160613149825,17
id0586686,2,2016-01-07 17:55:02,2016-01-07 18:00:33,1,-73.96359252929686,40.77159881591797,-73.96359252929686,40.77159881591797,N,331,0.0,17
id2109731,2,2016-05-17 18:48:57,2016-05-17 19:01:50,1,-73.96489715576173,40.755592346191406,-73.96426391601561,40.764949798583984,N,773,1.0400709252349893,18
id2394027,2,2016-03-02 18:20:40,2016-03-02 19:18:34,3,-73.95460510253906,40.76559066772461,-73.77637481689453,40.645450592041016,N,3474,20.182825669635854,18
id2844871,2,2016-01-13 18:47:08,2016-01-13 18:59:21,1,-73.97456359863281,40.75106048583984,-73.96088409423827,40.766647338867195,N,733,2.0845605450431193,18
id0042843,2,2016-05-08 18:29:01,2016-05-08 18:31:41,5,-73.97015380859375,40.76482772827149,-73.96125030517578,40.777297973632805,N,160,1.5775756341366753,18
id0684480,1,2016-06-12 18:37:41,2016-06-12 18:42:18,1,-73.95674133300781,40.77840805053711,-73.94779968261719,40.77492141723633,N,277,0.852902600394898,18
id2707677,1,2016-05-12 18:59:07,2016-05-12 19:11:33,1,-73.98621368408203,40.7385139465332,-74.00394439697266,40.74812698364258,N,746,1.846610923326009,18
id1442764,1,2016-04-04 18:45:09,2016-04-04 18:53:32,1,-73.98369598388672,40.7606315612793,-73.9902114868164,40.75616836547852,N,503,0.743067868828046,18
id0123782,2,2016-03-21 18:45:53,2016-03-21 18:54:33,6,-73.99014282226561,40.75239181518555,-74.00733184814453,40.74266815185546,N,520,1.8164975462444624,18
id1363914,1,2016-03-04 18:23:43,2016-03-04 18:29:52,1,-73.95597839355469,40.782039642333984,-73.95962524414062,40.77115249633789,N,369,1.2475962947861574,18
id0554785,1,2016-03-31 18:18:25,2016-03-31 18:24:26,1,-73.97303771972656,40.760475158691406,-73.97026824951173,40.76498794555664,N,361,0.5534760033755177,18
id1588008,2,2016-01-18 18:25:43,2016-01-18 18:39:44,1,-73.99009704589844,40.7762107849121,-73.99521636962889,40.74974822998047,N,841,2.969400010007327,18
id1066680,1,2016-01-17 18:31:48,2016-01-17 18:48:34,2,-73.97569274902342,40.759742736816406,-74.00508880615233,40.74135208129882,N,1006,3.2265287834327885,18
id2410347,1,2016-04-08 18:47:59,2016-04-08 19:00:11,1,-73.97257995605469,40.75910949707031,-73.95398712158203,40.78195571899414,N,732,2.988072902446227,18
id1746292,2,2016-03-18 18:34:52,2016-03-18 18:37:42,2,-73.99282836914062,40.75825881958008,-74.00350189208984,40.747661590576165,N,170,1.4855185699897782,18
id1274449,2,2016-02-18 18:03:48,2016-02-18 18:15:16,1,-73.97734832763672,40.78961181640625,-73.95545959472656,40.777698516845696,N,688,2.282607410413022,18
id0955892,1,2016-04-07 18:09:21,2016-04-07 18:18:31,1,-74.00025177001953,40.737823486328125,-74.01020812988281,40.72145462036133,N,550,2.004368654612158,18
id0516225,2,2016-06-04 18:14:47,2016-06-04 18:46:22,1,-73.97306823730467,40.755027770996094,-74.00030517578125,40.76286697387695,N,1895,2.4732642043178448,18
id1676930,2,2016-02-25 18:24:12,2016-02-25 18:29:40,2,-73.95318603515625,40.782596588134766,-73.94638061523438,40.79457092285156,N,328,1.4495721999209026,18
id3237664,2,2016-01-03 18:19:49,2016-01-03 18:48:30,1,-73.97455596923827,40.77838897705078,-74.00791168212889,40.71531295776367,N,1721,7.553720733754934,18
id3616406,2,2016-05-03 18:08:55,2016-05-03 18:33:23,1,-73.95955657958984,40.777130126953125,-73.9737777709961,40.76430130004882,N,1468,1.8678800552562833,18
id0118254,1,2016-06-25 19:18:58,2016-06-25 19:33:42,1,-73.95984649658203,40.77103805541992,-73.97914123535155,40.7648811340332,N,884,1.776748071298911,19
id3402373,1,2016-04-12 19:00:06,2016-04-12 19:09:32,1,-73.99855041503906,40.73405456542969,-73.98573303222656,40.72690200805664,N,566,1.3480698407453877,19
id1251504,2,2016-05-06 19:07:05,2016-05-06 19:29:51,1,-73.98079681396483,40.734676361083984,-73.99488830566406,40.76350784301758,N,1366,3.4170973210663163,19
id0620711,2,2016-03-09 19:50:54,2016-03-09 19:55:10,1,-73.99849700927734,40.73995971679688,-74.00601196289062,40.73506927490234,N,256,0.8382736414502517,19
id3920838,1,2016-03-13 19:59:35,2016-03-13 20:11:22,1,-73.98921966552734,40.758007049560554,-73.95943450927734,40.780033111572266,N,707,3.5195454160385053,19
id2759731,1,2016-01-18 19:42:18,2016-01-18 19:48:26,1,-73.98474884033203,40.76006317138672,-73.99644470214845,40.763496398925774,N,368,1.0646872832976582,19
id1789921,2,2016-05-28 19:36:05,2016-05-28 19:42:29,1,-73.97756958007811,40.75857162475586,-73.99141693115233,40.75532150268555,N,384,1.231071815908885,19
id1751852,1,2016-06-07 19:22:56,2016-06-07 19:26:09,1,-73.97132110595702,40.76354217529297,-73.96379089355469,40.773902893066406,N,193,1.3161604625338648,19
id0451573,2,2016-05-03 19:34:13,2016-05-03 19:39:00,1,-73.98505401611328,40.746826171875,-73.98250579833984,40.7427978515625,N,287,0.4968423022995393,19
id0299916,2,2016-03-12 19:11:10,2016-03-12 19:15:38,1,-73.9468994140625,40.77613067626953,-73.95217132568358,40.78131866455078,N,268,0.7296761315707259,19
id1814640,1,2016-03-21 19:59:03,2016-03-21 20:15:25,1,-73.99189758300781,40.75015258789063,-73.9647445678711,40.76473617553711,N,982,2.8191019798841155,19
id0500736,2,2016-01-27 19:50:53,2016-01-27 20:02:14,3,-73.98220825195312,40.77051162719727,-74.00209045410156,40.755859375,N,681,2.3454708733129532,19
id3808832,2,2016-06-13 19:11:00,2016-06-13 19:18:21,1,-73.96291351318358,40.77497863769531,-73.94830322265625,40.77410125732422,N,441,1.2456875282533797,19
id3170476,1,2016-01-20 19:39:21,2016-01-20 19:46:17,1,-73.9881591796875,40.732128143310554,-73.97438049316406,40.74416732788086,Y,416,1.776938973041987,19
id0243790,1,2016-01-07 19:08:42,2016-01-07 19:17:36,1,-74.00518035888672,40.72018814086913,-73.99219512939453,40.725318908691406,N,534,1.2420143041062475,19
id3107160,2,2016-01-06 19:10:34,2016-01-06 19:19:52,1,-73.992919921875,40.75223922729492,-73.97814178466798,40.752071380615234,N,558,1.256279821528701,19
id1459647,1,2016-04-05 19:34:04,2016-04-05 19:39:01,2,-74.01290130615233,40.716068267822266,-74.00670623779298,40.73032379150391,N,297,1.667681150875519,19
id1211652,2,2016-03-31 19:57:23,2016-03-31 20:04:04,6,-73.9832305908203,40.764530181884766,-73.98468017578125,40.75928115844727,N,401,0.5955275841716289,19
id1277971,2,2016-02-28 19:31:56,2016-02-28 19:33:22,3,-73.996337890625,40.726112365722656,-73.99783325195312,40.72429275512695,N,86,0.23864299768166966,19
id2940591,1,2016-02-08 19:35:42,2016-02-08 19:53:27,1,-73.97075653076173,40.798465728759766,-73.99188995361328,40.7439842224121,N,1065,6.308601942870345,19
id0745529,1,2016-03-24 20:52:56,2016-03-24 21:03:10,1,-73.95563507080078,40.77665328979492,-73.97405242919923,40.76012420654297,N,614,2.411833565189581,20
id1334051,1,2016-01-21 20:22:34,2016-01-21 20:34:44,1,-73.87458038330078,40.774024963378906,-73.80867767333984,40.71249008178711,N,730,8.833649448419802,20
id3658446,2,2016-02-24 20:34:49,2016-02-24 20:35:13,1,-74.00450134277344,40.74202728271485,-74.00443267822266,40.74196243286133,N,24,0.00926717794181353,20
id1593700,1,2016-05-16 20:35:29,2016-05-16 20:53:08,1,-73.95439910888672,40.78331756591797,-73.88710021972656,40.768463134765625,N,1059,5.953294840357444,20
id3252298,2,2016-02-09 20:38:51,2016-02-09 20:58:34,1,-74.0158462524414,40.715423583984375,-73.96414184570312,40.71935272216797,N,1183,4.416461895154541,20
id0035460,2,2016-03-25 20:57:06,2016-03-25 21:05:00,1,-73.96202850341797,40.77921295166016,-73.94145965576173,40.80149841308594,N,474,3.029167938540358,20
id2621161,2,2016-02-16 20:17:11,2016-02-16 20:21:56,1,-73.98436737060547,40.74337387084961,-73.99066925048828,40.74026870727539,N,285,0.6369701685641364,20
id1140693,1,2016-04-26 20:28:56,2016-04-26 20:36:17,1,-73.97809600830078,40.752246856689446,-73.97876739501953,40.75834274291992,N,441,0.6790456495833981,20
id0924637,1,2016-01-21 20:36:01,2016-01-21 21:26:51,1,-73.97108459472656,40.75530624389648,-73.97782135009764,40.6845817565918,N,3050,7.871274527202315,20
id1240451,1,2016-01-07 20:44:40,2016-01-07 20:52:04,1,-73.97808837890625,40.75722503662109,-73.96016693115233,40.781444549560554,N,444,3.0899554284309763,20
id0456708,1,2016-03-19 20:39:54,2016-03-19 20:42:20,1,-73.87451171875,40.77410888671875,-73.88764953613281,40.77164459228516,N,146,1.1497275941782907,20
id2566250,2,2016-05-19 20:53:38,2016-05-19 21:05:16,4,-74.00586700439453,40.740100860595696,-74.01394653320312,40.70906066894531,N,698,3.5132381946361173,20
id3010052,2,2016-03-11 20:20:08,2016-03-11 20:32:33,1,-73.99000549316406,40.729297637939446,-74.00055694580078,40.72855758666992,N,745,0.9006275274042544,20
id2496837,1,2016-01-12 20:37:31,2016-01-12 20:45:37,1,-73.971435546875,40.7948112487793,-73.95057678222656,40.78738784790039,N,486,1.9551171649528885,20
id1564694,1,2016-06-25 20:20:22,2016-06-25 20:36:53,2,-74.0100326538086,40.70534896850586,-73.98877716064453,40.74492645263672,N,991,4.750111590692957,20
id3980776,2,2016-04-15 20:13:33,2016-04-15 20:24:02,1,-73.9941864013672,40.73622894287109,-73.98290252685547,40.7564811706543,N,629,2.4440582781431623,20
id0756935,1,2016-03-30 20:32:37,2016-03-30 20:39:31,1,-73.96501922607422,40.75554656982422,-73.95355224609375,40.7754020690918,N,414,2.4098689908437034,20
id3435155,1,2016-04-07 20:12:02,2016-04-07 20:29:11,1,-73.99603271484375,40.75887680053711,-73.9842758178711,40.737403869628906,N,1029,2.5845159929706427,20
id1717953,2,2016-01-22 20:10:26,2016-01-22 20:13:35,1,-73.95949554443358,40.76744842529297,-73.9724349975586,40.765098571777344,N,189,1.1303592331113073,20
id3247742,1,2016-05-12 20:39:37,2016-05-12 20:55:30,1,-73.97122955322266,40.75631332397461,-73.97508239746092,40.75838470458984,N,953,0.40014441535243267,20
id3653586,1,2016-05-19 21:25:47,2016-05-19 21:31:57,1,-73.92892456054686,40.768360137939446,-73.95343017578125,40.744964599609375,N,370,3.329070247956016,21
id3724688,1,2016-02-20 21:05:18,2016-02-20 21:08:46,1,-73.97795867919923,40.753211975097656,-73.9729766845703,40.754932403564446,N,208,0.46453747226562686,21
id3043583,2,2016-04-21 21:19:50,2016-04-21 21:36:59,1,-73.97225952148438,40.75638198852539,-73.99226379394531,40.74922561645508,N,1029,1.8767627428230031,21
id0027302,2,2016-01-06 21:46:20,2016-01-06 21:53:40,1,-73.99156951904298,40.76047897338867,-73.97879791259764,40.7530403137207,N,440,1.3639150079310038,21
id3533476,1,2016-04-14 21:55:29,2016-04-14 22:10:43,1,-73.95208740234375,40.78130722045898,-73.94595336914062,40.795352935791016,N,914,1.6439475252067994,21
id3559590,2,2016-06-30 21:55:32,2016-06-30 22:09:47,1,-73.98513793945312,40.763893127441406,-73.94903564453125,40.78760147094727,N,855,4.04256669780529,21
id0573904,1,2016-03-15 21:05:30,2016-03-15 21:12:46,1,-73.98750305175781,40.76549530029297,-73.97569274902342,40.78670883178711,N,436,2.559763265500565,21
id0632322,1,2016-02-20 21:34:34,2016-02-20 21:52:29,2,-73.98052978515625,40.74270248413086,-74.00437927246092,40.74786376953125,N,1075,2.106604697858698,21
id2344363,1,2016-06-21 21:50:23,2016-06-21 21:57:37,2,-73.98871612548828,40.74591445922852,-73.97311401367188,40.74917221069336,N,434,1.3745960018764063,21
id3341892,1,2016-01-26 21:20:19,2016-01-26 21:35:44,2,-73.9971923828125,40.724075317382805,-73.98542022705078,40.759662628173835,N,925,4.074957637793335,21
id2219027,2,2016-06-29 21:31:15,2016-06-29 21:43:30,2,-73.98202514648438,40.77109146118164,-73.95458984375,40.78765869140625,N,735,2.969850281488424,21
id3899659,2,2016-03-05 21:43:42,2016-03-05 22:01:05,3,-74.0084457397461,40.713733673095696,-73.9793472290039,40.736305236816406,N,1043,3.5206282874000703,21
id3408016,1,2016-03-04 21:40:10,2016-03-04 21:43:46,1,-73.973876953125,40.779422760009766,-73.98477172851561,40.77913665771485,N,216,0.9266002777333258,21
id2701717,2,2016-04-20 21:53:30,2016-04-20 22:01:15,1,-73.97991943359375,40.74319839477539,-73.96066284179686,40.761428833007805,N,465,2.60269446819577,21
id2751632,2,2016-06-04 21:30:28,2016-06-04 22:00:54,1,-73.98603057861328,40.76045608520508,-73.99347686767578,40.72138214111328,N,1826,4.383146999619613,21
id2544135,1,2016-01-03 21:36:17,2016-01-03 21:47:41,1,-73.9566650390625,40.76311492919922,-73.98447418212889,40.763965606689446,N,684,2.365662398534778,21
id1524012,2,2016-01-28 21:17:42,2016-01-28 21:22:11,1,-73.98876190185547,40.74845886230469,-73.9799575805664,40.76077651977539,N,269,1.5586704208673743,21
id3168316,1,2016-01-17 21:30:59,2016-01-17 21:53:51,1,-73.98731994628906,40.76620101928711,-73.99193572998048,40.6904411315918,N,1372,8.418494989753823,21
id0595751,1,2016-01-02 21:32:34,2016-01-02 21:43:51,4,-73.99169921875,40.75008773803711,-73.9778060913086,40.7496337890625,N,677,1.1819903501799207,21
id0218673,2,2016-05-20 21:44:56,2016-05-20 21:47:12,2,-73.9736328125,40.78464889526367,-73.97892761230467,40.788387298583984,N,136,0.6121652454249197,21
id1145527,2,2016-04-28 22:36:23,2016-04-28 23:19:23,1,-73.98661804199219,40.751289367675774,-74.10143280029298,40.61579132080078,N,2580,17.92911504672488,22
id1738416,1,2016-04-17 22:20:10,2016-04-17 22:29:09,1,-73.99012756347656,40.719337463378906,-73.99613189697266,40.737247467041016,N,539,2.0524768515430236,22
id0555785,1,2016-03-03 22:29:14,2016-03-03 22:31:33,1,-73.98206329345702,40.778934478759766,-73.98909759521484,40.77694320678711,N,139,0.6374620853908858,22
id0545627,2,2016-02-19 22:54:15,2016-02-19 23:00:41,1,-73.97791290283203,40.752071380615234,-73.99074554443358,40.7452278137207,N,386,1.3292237688473758,22
id3874748,2,2016-06-08 22:13:23,2016-06-08 22:40:01,1,-73.9949722290039,40.73435592651367,-73.99351501464844,40.68722152709961,N,1598,5.233384331484018,22
id0702835,2,2016-01-20 22:14:27,2016-01-20 22:22:44,2,-73.98297882080078,40.73492431640625,-73.9871368408203,40.75067138671875,N,497,1.7832989347216508,22
id0804302,1,2016-06-20 22:17:22,2016-06-20 22:22:53,1,-73.97061157226561,40.78315353393555,-73.95378875732422,40.787818908691406,N,331,1.5208227286339135,22
id0559793,2,2016-03-04 22:18:24,2016-03-04 22:38:14,2,-73.98536682128906,40.74673080444336,-73.96537017822266,40.75672912597656,N,1190,2.0299547666224522,22
id3238643,2,2016-02-18 22:39:35,2016-02-18 23:02:05,1,-73.98180389404298,40.7431755065918,-73.9591064453125,40.71649169921875,N,1350,3.534826808103912,22
id2348572,2,2016-04-29 22:11:50,2016-04-29 22:28:16,1,-74.00458526611328,40.7419319152832,-73.97835540771484,40.750537872314446,N,986,2.4255645839185993,22
id3841090,2,2016-01-30 22:27:15,2016-01-30 22:46:55,1,-74.00653076171875,40.737430572509766,-73.97211456298828,40.74574279785156,N,1180,3.0674298564595714,22
id3644749,1,2016-01-14 22:16:17,2016-01-14 22:29:45,1,-73.98683166503906,40.75104522705078,-73.96835327148438,40.76713180541992,N,808,2.3781058560537187,22
id3245263,2,2016-05-14 22:11:48,2016-05-14 22:28:49,6,-73.9565200805664,40.746700286865234,-73.91985321044923,40.75936126708984,N,1021,3.4188858395891244,22
id1794634,2,2016-05-24 22:47:04,2016-05-24 22:49:38,4,-73.96578979492188,40.762710571289055,-73.96237182617188,40.76708984375,N,154,0.5663025796090565,22
id2963620,2,2016-01-15 22:52:50,2016-01-15 23:09:52,6,-73.77661895751953,40.645320892333984,-73.83300018310547,40.71601104736328,N,1022,9.19436688713676,22
id1714116,1,2016-05-15 22:55:29,2016-05-15 23:14:43,4,-73.98512268066406,40.72816848754882,-73.98397827148438,40.76953125,N,1154,4.592296992762601,22
id0789053,1,2016-03-10 22:33:55,2016-03-10 22:35:33,1,-73.99336242675781,40.74299240112305,-73.98847198486328,40.75032043457031,N,98,0.9134740076596836,22
id3682920,1,2016-06-16 22:02:07,2016-06-16 22:13:28,1,-73.97708129882812,40.743072509765625,-74.00562286376953,40.73822021484375,N,681,2.4851018643548954,22
id3306253,1,2016-05-23 22:00:24,2016-05-23 22:23:55,3,-73.97861480712889,40.77782440185546,-73.9813003540039,40.7274169921875,N,1411,5.5998769981627365,22
id0631320,1,2016-04-29 22:51:30,2016-04-29 22:59:04,1,-73.98184967041014,40.74649429321289,-73.98899841308595,40.73136520385742,N,454,1.7858823552226981,22
id2120668,2,2016-05-01 23:15:23,2016-05-01 23:21:36,1,-73.99813079833984,40.72297286987305,-73.98483276367188,40.69636917114258,N,373,3.1619493880548317,23
id0097325,1,2016-03-02 23:26:53,2016-03-02 23:27:00,1,-73.96868896484375,40.75943756103516,-73.9687271118164,40.759380340576165,N,7,0.007131265102805534,23
id2571869,2,2016-01-08 23:46:20,2016-01-09 00:39:23,4,-73.79027557373048,40.644039154052734,-73.9729232788086,40.688262939453125,N,3183,16.282630086621108,23
id3892189,2,2016-04-01 23:05:52,2016-04-01 23:23:35,1,-73.99134826660156,40.74732971191406,-74.00994873046875,40.73500061035156,N,1063,2.0910669009989915,23
id0609294,1,2016-05-19 23:26:28,2016-05-19 23:32:10,1,-73.97225952148438,40.76333999633789,-73.97613525390625,40.77628326416016,N,342,1.4739890213204263,23
id3013624,2,2016-06-07 23:30:13,2016-06-07 23:42:52,2,-73.98097229003906,40.76506042480469,-73.95065307617188,40.77177047729492,N,759,2.6826043383422227,23
id2965767,2,2016-06-21 23:29:48,2016-06-21 23:35:47,1,-73.99214935302734,40.72516250610352,-73.99962615966798,40.73417282104492,N,359,1.184983752732906,23
id1887562,1,2016-06-19 23:23:14,2016-06-19 23:27:53,1,-73.97787475585938,40.74892425537109,-73.96288299560547,40.75731658935546,N,279,1.5784876304878206,23
id2795828,2,2016-05-06 23:03:29,2016-05-06 23:37:08,1,-74.01091003417967,40.708740234375,-73.98365020751953,40.68463134765625,N,2019,3.539819584199783,23
id3096472,1,2016-06-18 23:11:07,2016-06-18 23:23:56,1,-73.9955825805664,40.73591613769531,-73.97451782226561,40.74752426147461,N,769,2.2059335751801408,23
id2378582,1,2016-04-25 23:38:50,2016-04-25 23:51:22,2,-73.97617340087889,40.68224334716797,-74.0056381225586,40.7256088256836,N,752,5.426137205781716,23
id3078667,2,2016-06-24 23:59:00,2016-06-25 00:14:41,1,-73.9819107055664,40.77927017211913,-73.99120330810547,40.75017929077149,N,941,3.3242901120053463,23
id2783625,2,2016-02-19 23:40:38,2016-02-19 23:49:33,1,-74.00714874267578,40.70511245727539,-73.97226715087889,40.74951171875,N,535,5.751448503807806,23
id1235238,2,2016-04-01 23:48:42,2016-04-01 23:51:32,4,-73.93759155273438,40.81296920776367,-73.94474792480467,40.808929443359375,N,170,0.755707405082406,23
id0444458,1,2016-03-08 23:13:36,2016-03-08 23:21:53,2,-73.96105194091797,40.817718505859375,-73.93856048583984,40.80582046508789,N,497,2.323592249800032,23
id1235201,2,2016-05-20 23:54:17,2016-05-21 00:04:21,1,-73.95427703857422,40.77867126464844,-73.93634033203125,40.81441116333008,N,604,4.250009042785045,23
id1716705,2,2016-01-16 23:53:03,2016-01-17 00:02:48,1,-73.9930648803711,40.73680877685546,-73.97812652587889,40.7512321472168,N,585,2.0433973996763983,23
id1956061,1,2016-01-12 23:08:13,2016-01-12 23:26:51,1,-73.8731918334961,40.774089813232415,-73.93906402587889,40.85421371459961,N,1118,10.50948006515909,23
id3501295,1,2016-05-30 23:28:32,2016-05-30 23:43:17,1,-73.78353118896483,40.64860916137695,-73.85570526123048,40.72209548950195,N,885,10.206472747320635,23
id2279499,2,2016-06-17 23:41:57,2016-06-17 23:49:31,5,-73.98387145996092,40.760555267333984,-73.9784164428711,40.77798843383789,N,454,1.9898583352718768,23
